13437,AW00024436,JenniferHernandez,61,50 and above,new,1,2438,2,2,2013-02-25,152,0,2438,2438
13438,AW00024437,NicoleBlue,56,50 and above,new,1,2427,4,4,2013-02-21,152,0,2427,2427
13439,AW00024438,XavierRobinson,67,50 and above,new,1,96,4,4,2014-01-16,141,0,96,96
13440,AW00024439,XavierWatson,63,50 and above,new,1,72,3,3,2013-08-31,146,0,72,72
13441,AW00024440,JordynHughes,58,50 and above,new,1,61,3,3,2013-04-24,150,0,61,61
13442,AW00024441,TristanBryant,68,50 and above,new,1,2419,2,2,2013-05-30,149,0,2419,2419
13443,AW00024442,BrianaGutierrez,68,50 and above,new,1,83,2,2,2013-08-25,146,0,83,83
13444,AW00024443,EdgarSuri,68,50 and above,new,1,35,2,2,2014-01-06,141,0,35,35
13445,AW00024444,ElijahGriffin,52,50 and above,new,1,2443,3,3,2013-06-06,148,0,2443,2443
13446,AW00024445,LaurenBrooks,57,50 and above,new,1,2419,2,2,2013-05-30,149,0,2419,2419
13447,AW00024446,BriannaRobinson,63,50 and above,new,1,2447,3,3,2013-06-16,148,0,2447,2447
13448,AW00024447,CodyMorgan,71,50 and above,new,1,751,2,2,2013-03-05,151,0,751,751
13449,AW00024448,AmandaLopez,65,50 and above,new,1,72,3,3,2013-10-05,144,0,72,72
13450,AW00024449,MelanieSimmons,70,50 and above,new,1,39,3,3,2013-05-14,149,0,39,39
13451,AW00024450,IsabelLong,71,50 and above,new,1,68,2,2,2013-03-17,151,0,68,68
13452,AW00024451,BaileyMorgan,70,50 and above,new,1,39,3,3,2013-04-13,150,0,39,39
13453,AW00024452,MeganColeman,71,50 and above,new,1,33,1,1,2013-03-06,151,0,33,33
13454,AW00024453,CassieYuan,50,50 and above,new,1,60,3,3,2013-10-19,144,0,60,60
13455,AW00024454,CarolZhou,55,50 and above,new,1,21,1,1,2013-06-11,148,0,21,21
13456,AW00024455,AlejandroChander,55,50 and above,new,1,75,3,3,2013-04-15,150,0,75,75
13457,AW00024456,DannyRuiz,39,50 and above,new,1,21,1,1,2013-07-23,147,0,21,21
13458,AW00024457,MeghanAlonso,51,50 and above,new,2,3356,3,3,2013-06-14,148,7,1678,479
13459,AW00024458,FrederickRodriguez,51,50 and above,regular,2,4144,2,2,2013-11-04,143,12,2072,345
13460,AW00024459,KristinCarson,41,40-49,regular,2,3961,4,4,2013-11-16,143,12,1980,330
13461,AW00024460,WillieNara,57,50 and above,new,2,3302,2,2,2013-05-31,149,6,1651,550
13462,AW00024461,RuthSai,52,50 and above,new,2,3302,2,2,2013-06-02,148,7,1651,471
13463,AW00024462,DonaldFernandez,57,50 and above,new,2,3617,3,3,2013-06-01,148,7,1808,516
13464,AW00024463,KristenZheng,90,50 and above,new,2,3918,3,3,2013-10-29,144,10,1959,391
13465,AW00024464,JoannaTorres,53,50 and above,new,1,5,1,1,2013-06-14,148,0,5,5
13466,AW00024465,TaraAndersen,60,50 and above,new,2,3356,3,3,2013-06-04,148,7,1678,479
13467,AW00024466,AlexaTravers,59,50 and above,new,2,3337,3,3,2013-06-04,148,6,1668,556
13468,AW00024467,SusanHe,60,50 and above,new,2,3337,3,3,2013-06-02,148,6,1668,556
13469,AW00024468,WhitneyPatel,54,50 and above,regular,2,4144,2,2,2013-11-21,143,12,2072,345
13470,AW00024469,RogerAndersen,55,50 and above,new,1,64,3,3,2013-02-16,152,0,64,64
13471,AW00024470,ClarenceLal,55,50 and above,new,1,40,2,2,2013-05-01,149,0,40,40
13472,AW00024471,RicardoChande,56,50 and above,new,1,5,1,1,2013-04-01,150,0,5,5
13473,AW00024472,JakeHe,55,50 and above,new,1,13,2,2,2013-12-16,142,0,13,13
13474,AW00024473,MarcoRana,50,50 and above,new,1,14,2,2,2013-08-29,146,0,14,14
13475,AW00024474,RosaGuo,51,50 and above,new,2,3883,2,2,2013-11-30,143,11,1941,353
13476,AW00024475,GilbertZhou,57,50 and above,regular,2,3946,4,4,2013-12-22,142,12,1973,328
13477,AW00024476,JaredBrooks,48,40-49,new,2,3563,2,2,2013-05-30,149,6,1781,593
13478,AW00024477,WarrenZeng,59,50 and above,new,2,3302,2,2,2013-07-05,147,7,1651,471
13479,AW00024478,LindsaySharma,53,50 and above,new,2,3337,3,3,2013-07-26,147,7,1668,476
13480,AW00024479,Desir├®eMoreno,53,50 and above,new,1,7,2,2,2014-01-17,141,0,7,7
13481,AW00024480,KelliLiu,61,50 and above,regular,2,4175,5,5,2013-12-19,142,12,2087,347
13482,AW00024481,DennisSun,56,50 and above,regular,2,4179,3,3,2013-12-16,142,12,2089,348
13483,AW00024482,RoyRamos,56,50 and above,regular,2,3883,2,2,2013-12-15,142,12,1941,323
13484,AW00024483,ArthurKapoor,84,50 and above,new,1,24,3,3,2013-09-16,145,0,24,24
13485,AW00024484,ChadAnand,59,50 and above,new,2,3563,2,2,2013-07-02,147,8,1781,445
13486,AW00024485,FranklinMa,66,50 and above,new,2,3356,3,3,2013-07-14,147,7,1678,479
13487,AW00024486,RafaelZeng,44,40-49,new,1,37,2,2,2013-02-01,152,0,37,37
13488,AW00024487,SamanthaHarris,45,40-49,new,1,5,1,1,2013-08-23,146,0,5,5
13489,AW00024488,GavinGonzales,45,40-49,new,1,14,2,2,2013-12-22,142,0,14,14
13490,AW00024489,ShelbyMurphy,44,40-49,new,1,5,1,1,2013-04-13,150,0,5,5
13491,AW00024490,DwayneSuarez,40,40-49,new,1,37,2,2,2013-09-18,145,0,37,37
13492,AW00024491,KaitlynRussell,40,40-49,new,1,3578,1,1,2011-12-17,166,0,3578,3578
13493,AW00024492,DevinLopez,41,40-49,new,1,791,4,4,2013-03-03,151,0,791,791
13494,AW00024493,SethBennett,41,40-49,new,1,3578,1,1,2011-12-02,166,0,3578,3578
13495,AW00024494,RafaelZhou,83,50 and above,new,1,10,1,1,2013-01-31,153,0,10,10
13496,AW00024495,KellieOrtega,72,50 and above,new,1,15,2,2,2014-01-14,141,0,15,15
13497,AW00024496,KatelynMitchell,42,40-49,regular,2,4349,3,3,2013-06-04,148,18,2174,241
13498,AW00024497,AbigailJames,42,40-49,new,1,72,3,3,2013-02-04,152,0,72,72
13499,AW00024498,AngelaWashington,42,40-49,new,1,2407,4,4,2013-06-10,148,0,2407,2407
13500,AW00024499,OliviaLewis,42,40-49,new,1,33,1,1,2013-05-21,149,0,33,33
13501,AW00024500,SethJohnson,42,40-49,new,1,72,3,3,2013-06-12,148,0,72,72
13502,AW00024501,VictoriaGarcia,41,40-49,new,1,3578,1,1,2011-12-27,166,0,3578,3578
13503,AW00024502,DebPrice,79,50 and above,new,2,3622,4,4,2013-07-17,147,7,1811,517
13504,AW00024503,LauraMa,73,50 and above,new,2,3617,3,3,2013-07-30,147,7,1808,516
13505,AW00024504,EddieNavarro,78,50 and above,new,2,3563,2,2,2013-07-11,147,7,1781,509
13506,AW00024505,CliffordGonzalez,71,50 and above,new,2,3302,2,2,2013-07-12,147,7,1651,471
13507,AW00024506,JaimeMu├▒oz,77,50 and above,new,2,3563,2,2,2013-07-19,147,7,1781,509
13508,AW00024507,MadisonGarcia,43,40-49,new,1,33,1,1,2013-09-14,145,0,33,33
13509,AW00024508,AlexPhillips,43,40-49,new,1,122,4,4,2013-10-16,144,0,122,122
13510,AW00024509,EmmaLong,43,40-49,new,1,35,2,2,2013-11-07,143,0,35,35
13511,AW00024510,ChristianMartinez,43,40-49,new,1,61,3,3,2013-10-03,144,0,61,61
13512,AW00024511,LoganHall,44,40-49,new,1,37,2,2,2013-08-28,146,0,37,37
13513,AW00024512,AdrienneJim├®nez,43,40-49,new,1,33,1,1,2013-07-13,147,0,33,33
13514,AW00024513,AlejandroDeng,44,40-49,new,1,39,3,3,2013-04-11,150,0,39,39
13515,AW00024514,JessePhillips,44,40-49,new,1,37,2,2,2013-07-18,147,0,37,37
13516,AW00024515,IanJones,44,40-49,new,1,72,3,3,2013-12-20,142,0,72,72
13517,AW00024516,RachelMoore,44,40-49,new,1,39,3,3,2013-02-08,152,0,39,39
13518,AW00024517,BrandonHarris,46,40-49,new,1,87,3,3,2013-12-29,142,0,87,87
13519,AW00024518,StephanieAllen,46,40-49,new,1,37,2,2,2013-07-07,147,0,37,37
13520,AW00024519,CarlosKing,40,40-49,new,1,39,3,3,2013-10-06,144,0,39,39
13521,AW00024520,JosephWilson,47,40-49,new,1,2462,3,3,2013-06-28,148,0,2462,2462
13522,AW00024521,JordynWood,47,40-49,new,1,2419,2,2,2013-02-16,152,0,2419,2419
13523,AW00024522,AlexPerez,46,40-49,new,1,2483,3,3,2013-02-04,152,0,2483,2483
13524,AW00024523,MariahColeman,52,50 and above,new,1,2492,6,6,2013-02-07,152,0,2492,2492
13525,AW00024524,MeganLewis,46,40-49,new,1,35,2,2,2013-09-16,145,0,35,35
13526,AW00024525,JamesNelson,52,50 and above,new,1,7,2,2,2013-03-11,151,0,7,7
13527,AW00024526,JulianBarnes,53,50 and above,new,1,2419,2,2,2013-02-25,152,0,2419,2419
13528,AW00024527,GavinColeman,52,50 and above,new,1,2419,2,2,2013-02-27,152,0,2419,2419
13529,AW00024528,KatherineHernandez,52,50 and above,new,1,2420,4,4,2013-02-04,152,0,2420,2420
13530,AW00024529,JillianMartinez,52,50 and above,new,1,2398,3,3,2013-02-04,152,0,2398,2398
13531,AW00024530,FranklinShe,53,50 and above,new,1,37,2,2,2013-05-01,149,0,37,37
13532,AW00024531,AndresXie,62,50 and above,new,1,68,2,2,2013-07-19,147,0,68,68
13533,AW00024532,PhillipPerez,62,50 and above,new,1,39,2,2,2013-11-03,143,0,39,39
13534,AW00024533,BlakeLong,56,50 and above,new,1,32,2,2,2013-12-30,142,0,32,32
13535,AW00024534,AlishaLuo,61,50 and above,new,1,2534,4,4,2013-03-03,151,0,2534,2534
13536,AW00024535,DavidShepard,62,50 and above,new,1,4,1,1,2013-07-14,147,0,4,4
13537,AW00024536,CynthiaPerez,52,50 and above,new,1,587,2,2,2013-06-01,148,0,587,587
13538,AW00024537,CynthiaSaunders,63,50 and above,new,1,2511,4,4,2013-03-01,151,0,2511,2511
13539,AW00024538,LatashaDiaz,58,50 and above,new,1,4,1,1,2013-11-26,143,0,4,4
13540,AW00024539,ColinZheng,63,50 and above,new,1,39,2,2,2013-04-21,150,0,39,39
13541,AW00024540,JanetMartin,58,50 and above,new,1,70,3,3,2013-06-09,148,0,70,70
13542,AW00024541,JanetSheperdigian,47,40-49,new,1,37,3,3,2013-12-18,142,0,37,37
13543,AW00024542,ArturoLiang,59,50 and above,new,1,124,2,2,2013-12-03,142,0,124,124
13544,AW00024543,ArthurMoreno,65,50 and above,new,1,54,2,2,2013-06-23,148,0,54,54
13545,AW00024544,KellieRomero,64,50 and above,new,1,6,2,2,2013-03-08,151,0,6,6
13546,AW00024545,DouglasRaman,65,50 and above,new,1,70,3,3,2013-09-26,145,0,70,70
13547,AW00024546,AdamHughes,55,50 and above,new,1,37,3,3,2013-04-15,150,0,37,37
13548,AW00024547,DanaGomez,75,50 and above,new,1,39,2,2,2013-06-24,148,0,39,39
13549,AW00024548,CrystalLiu,76,50 and above,new,1,39,2,2,2013-05-19,149,0,39,39
13550,AW00024549,DarrylLi,70,50 and above,new,1,2515,4,4,2013-04-25,150,0,2515,2515
13551,AW00024550,RandyMa,75,50 and above,new,1,37,3,3,2013-02-04,152,0,37,37
13552,AW00024551,MollyMalhotra,74,50 and above,new,1,142,5,5,2013-02-25,152,0,142,142
13553,AW00024552,RossCarlson,74,50 and above,new,1,39,2,2,2013-12-03,142,0,39,39
13554,AW00024553,MicheleAshe,74,50 and above,new,1,4,1,1,2013-12-23,142,0,4,4
13555,AW00024554,DeannaFernandez,75,50 and above,new,1,70,3,3,2013-08-12,146,0,70,70
13556,AW00024555,LaceyChande,75,50 and above,new,1,59,5,5,2013-08-11,146,0,59,59
13557,AW00024556,ClaudiaYang,73,50 and above,new,1,6,2,2,2013-06-23,148,0,6,6
13558,AW00024557,FranklinLin,68,50 and above,new,1,70,3,3,2013-05-29,149,0,70,70
13559,AW00024558,SavannahBrooks,66,50 and above,new,1,2487,3,3,2013-04-28,150,0,2487,2487
13560,AW00024559,AdrienneSuarez,67,50 and above,new,1,6,2,2,2013-09-30,145,0,6,6
13561,AW00024560,VeronicaFernandez,66,50 and above,new,1,2405,3,3,2013-12-20,142,0,2405,2405
13562,AW00024561,MeganSherman,65,50 and above,new,1,4,1,1,2013-02-07,152,0,4,4
13563,AW00024562,RickyRubio,65,50 and above,new,1,4,1,1,2013-10-03,144,0,4,4
13564,AW00024563,AdrianaRodriguez,66,50 and above,new,1,6,2,2,2013-07-26,147,0,6,6
13565,AW00024564,JohnnyAndersen,61,50 and above,new,1,39,2,2,2013-10-02,144,0,39,39
13566,AW00024565,TheodoreNavarro,62,50 and above,new,1,575,2,2,2013-07-16,147,0,575,575
13567,AW00024566,KaraNara,62,50 and above,new,1,5,1,1,2013-11-21,143,0,5,5
13568,AW00024567,AlisonDeng,69,50 and above,new,1,6,2,2,2013-03-20,151,0,6,6
13569,AW00024568,JoseMitchell,69,50 and above,new,1,14,2,2,2013-07-10,147,0,14,14
13570,AW00024569,BobGonzalez,63,50 and above,new,1,2480,3,3,2013-05-28,149,0,2480,2480
13571,AW00024570,KarenGuo,70,50 and above,new,1,59,2,2,2013-11-24,143,0,59,59
13572,AW00024571,RobertoNavarro,58,50 and above,new,1,27,3,3,2013-12-28,142,0,27,27
13573,AW00024572,CarolynMartinez,64,50 and above,new,1,4,1,1,2013-04-16,150,0,4,4
13574,AW00024573,ColinRai,64,50 and above,new,1,2563,2,2,2013-05-20,149,0,2563,2563
13575,AW00024574,AlisonYuan,71,50 and above,new,1,99,4,4,2013-08-07,146,0,99,99
13576,AW00024575,ArturoZhu,65,50 and above,new,1,5,1,1,2013-12-09,142,0,5,5
13577,AW00024576,JakeHu,70,50 and above,new,1,90,3,3,2013-07-11,147,0,90,90
13578,AW00024577,GilbertLal,72,50 and above,new,1,2487,3,3,2013-05-21,149,0,2487,2487
13579,AW00024578,MeredithLopez,67,50 and above,new,1,27,3,3,2013-11-06,143,0,27,27
13580,AW00024579,TrevorAlexander,72,50 and above,new,1,39,2,2,2013-12-16,142,0,39,39
13581,AW00024580,WesleyZhao,67,50 and above,new,1,597,3,3,2013-08-23,146,0,597,597
13582,AW00024581,ReginaldDiaz,72,50 and above,new,1,40,2,2,2013-10-28,144,0,40,40
13583,AW00024582,MarieSai,67,50 and above,new,1,2466,4,4,2013-06-12,148,0,2466,2466
13584,AW00024583,RoyChandra,72,50 and above,new,1,2487,3,3,2013-06-16,148,0,2487,2487
13585,AW00024584,RonnieLiang,44,40-49,new,1,30,2,2,2013-06-06,148,0,30,30
13586,AW00024585,HaroldPatel,44,40-49,new,2,3366,5,5,2013-07-02,147,7,1683,480
13587,AW00024586,JerryLuo,44,40-49,regular,2,4144,2,2,2013-12-27,142,12,2072,345
13588,AW00024587,SuzanneSun,44,40-49,regular,2,3883,2,2,2013-12-14,142,12,1941,323
13589,AW00024588,KathrynBecker,44,40-49,new,1,14,2,2,2013-07-20,147,0,14,14
13590,AW00024589,LauraZhao,45,40-49,new,1,69,3,3,2013-03-20,151,0,69,69
13591,AW00024590,DianaAlonso,46,40-49,regular,2,3912,4,4,2013-12-23,142,12,1956,326
13592,AW00024591,DerekPal,46,40-49,new,1,59,2,2,2013-08-05,146,0,59,59
13593,AW00024592,JayMartinez,44,40-49,regular,2,3897,4,4,2013-12-07,142,12,1948,324
13594,AW00024593,DestinyWatson,45,40-49,new,1,5,1,1,2014-01-19,141,0,5,5
13595,AW00024594,FranklinYuan,46,40-49,new,1,40,2,2,2013-02-27,152,0,40,40
13596,AW00024595,KelvinWu,47,40-49,new,1,62,3,3,2013-04-04,150,0,62,62
13597,AW00024596,HeatherZhao,46,40-49,regular,2,4168,3,3,2013-12-13,142,12,2084,347
13598,AW00024597,LeeDominguez,45,40-49,regular,2,4010,7,7,2013-12-11,142,12,2005,334
13599,AW00024598,IrmaSherwood,40,40-49,regular,2,4228,5,5,2013-12-09,142,12,2114,352
13600,AW00024599,VirginiaGarcia,40,40-49,new,1,27,2,2,2013-08-13,146,0,27,27
13601,AW00024600,LisaLi,41,40-49,new,1,5,1,1,2013-09-30,145,0,5,5
13602,AW00024601,NatashaMunoz,41,40-49,regular,2,3883,2,2,2013-12-19,142,12,1941,323
13603,AW00024602,PrestonGarcia,47,40-49,regular,2,3883,2,2,2013-12-19,142,12,1941,323
13604,AW00024603,JakeZhu,47,40-49,new,1,40,2,2,2013-10-16,144,0,40,40
13605,AW00024604,MelvinRai,48,40-49,new,2,3681,6,6,2012-12-30,154,0,1840,3681
13606,AW00024605,RogerWang,48,40-49,new,2,3627,5,5,2013-01-20,153,1,1813,3627
13607,AW00024606,CassieNath,42,40-49,regular,2,2155,3,3,2013-01-13,153,12,1077,179
13608,AW00024607,KristineRuiz,43,40-49,new,1,5,1,1,2013-09-05,145,0,5,5
13609,AW00024608,KatrinaNara,42,40-49,regular,2,2120,2,2,2013-02-18,152,13,1060,163
13610,AW00024609,JennyZhang,48,40-49,regular,2,2120,2,2,2013-02-03,152,12,1060,176
13611,AW00024610,TroyKapoor,47,40-49,new,1,40,2,2,2013-09-10,145,0,40,40
13612,AW00024611,PedroSuarez,43,40-49,new,2,2219,4,4,2013-01-29,153,11,1109,201
13613,AW00024612,DevonChander,50,50 and above,regular,2,2151,5,5,2013-02-16,152,12,1075,179
13614,AW00024613,StacySerrano,49,40-49,new,2,2147,4,4,2013-02-03,152,11,1073,195
13615,AW00024614,LindseyRaje,49,40-49,new,2,2120,2,2,2013-02-16,152,11,1060,192
13616,AW00024615,DwayneOrtega,49,40-49,regular,2,2155,3,3,2013-03-07,151,12,1077,179
13617,AW00024616,ZoeCook,70,50 and above,new,1,72,3,3,2013-08-08,146,0,72,72
13618,AW00024617,KelseyShe,71,50 and above,new,1,35,2,2,2013-05-03,149,0,35,35
13619,AW00024618,BrettGonzalez,66,50 and above,new,1,33,1,1,2013-06-13,148,0,33,33
13620,AW00024619,ShelbyKelly,72,50 and above,new,1,33,1,1,2013-03-14,151,0,33,33
13621,AW00024620,OliviaMorgan,72,50 and above,new,1,196,3,3,2013-10-27,144,0,196,196
13622,AW00024621,ChadShan,77,50 and above,new,1,13,2,2,2013-05-22,149,0,13,13
13623,AW00024622,BlakeHall,83,50 and above,new,1,96,4,4,2013-05-23,149,0,96,96
13624,AW00024623,BethTorres,82,50 and above,new,1,33,1,1,2014-01-13,141,0,33,33
13625,AW00024624,AllisonMurphy,82,50 and above,new,1,39,3,3,2013-07-13,147,0,39,39
13626,AW00024625,YolandaNath,82,50 and above,new,1,14,2,2,2013-10-04,144,0,14,14
13627,AW00024626,SethBryant,82,50 and above,new,1,39,3,3,2013-08-16,146,0,39,39
13628,AW00024627,EricEdwards,80,50 and above,new,1,69,2,2,2013-07-14,147,0,69,69
13629,AW00024628,DavidWalker,80,50 and above,new,1,33,1,1,2013-11-12,143,0,33,33
13630,AW00024629,SethPerry,80,50 and above,new,1,101,3,3,2013-05-02,149,0,101,101
13631,AW00024630,BriannaHoward,81,50 and above,new,1,5,1,1,2013-05-29,149,0,5,5
13632,AW00024631,HannahPowell,81,50 and above,new,1,146,5,5,2013-11-19,143,0,146,146
13633,AW00024632,CatherineJames,80,50 and above,new,1,2483,5,5,2013-06-28,148,0,2483,2483
13634,AW00024633,XavierCook,79,50 and above,new,1,2447,3,3,2013-06-04,148,0,2447,2447
13635,AW00024634,CrystalHe,80,50 and above,new,1,131,5,5,2013-10-10,144,0,131,131
13636,AW00024635,GabrielleRogers,79,50 and above,new,1,72,3,3,2014-01-25,141,0,72,72
13637,AW00024636,AnnaWard,80,50 and above,new,1,33,1,1,2013-11-19,143,0,33,33
13638,AW00024637,NathanFlores,78,50 and above,new,1,14,2,2,2013-11-09,143,0,14,14
13639,AW00024638,JuliaLopez,73,50 and above,new,1,57,2,2,2013-11-04,143,0,57,57
13640,AW00024639,IanMoore,78,50 and above,new,1,40,2,2,2013-12-01,142,0,40,40
13641,AW00024640,LisaYang,78,50 and above,new,1,2419,2,2,2013-06-18,148,0,2419,2419
13642,AW00024641,SarahPowell,71,50 and above,new,1,2384,1,1,2013-06-04,148,0,2384,2384
13643,AW00024642,EdwardRussell,76,50 and above,new,1,39,3,3,2013-08-29,146,0,39,39
13644,AW00024643,JadaCampbell,76,50 and above,new,1,35,2,2,2013-07-07,147,0,35,35
13645,AW00024644,SamuelJohnston,76,50 and above,new,1,2393,2,2,2013-05-31,149,0,2393,2393
13646,AW00024645,BryceMurphy,71,50 and above,new,1,2438,2,2,2013-06-26,148,0,2438,2438
13647,AW00024646,JuanMurphy,75,50 and above,new,1,3578,1,1,2011-12-21,166,0,3578,3578
13648,AW00024647,JoseSimmons,76,50 and above,new,1,40,2,2,2013-11-01,143,0,40,40
13649,AW00024648,AmandaKing,70,50 and above,new,1,791,4,4,2013-05-16,149,0,791,791
13650,AW00024649,AaronWashington,67,50 and above,new,1,5,1,1,2013-06-04,148,0,5,5
13651,AW00024650,JuliaBaker,75,50 and above,new,1,37,2,2,2013-09-03,145,0,37,37
13652,AW00024651,DakotaAlexander,75,50 and above,new,1,72,3,3,2013-06-06,148,0,72,72
13653,AW00024652,LukeButler,75,50 and above,new,1,92,3,3,2013-02-01,152,0,92,92
13654,AW00024653,VictoriaBarnes,74,50 and above,new,1,2393,2,2,2013-07-29,147,0,2393,2393
13655,AW00024654,PaigeSimmons,73,50 and above,new,1,2453,4,4,2013-07-10,147,0,2453,2453
13656,AW00024655,TaylorSanders,73,50 and above,new,1,33,1,1,2013-09-20,145,0,33,33
13657,AW00024656,JuliaMoore,74,50 and above,new,1,35,2,2,2013-05-20,149,0,35,35
13658,AW00024657,AlyssaBrooks,73,50 and above,new,1,101,3,3,2013-11-27,143,0,101,101
13659,AW00024658,JennaPerez,56,50 and above,new,1,39,3,3,2013-05-22,149,0,39,39
13660,AW00024659,KaitlynHill,73,50 and above,new,1,15,3,3,2013-09-27,145,0,15,15
13661,AW00024660,AnnaPerry,72,50 and above,new,1,2419,2,2,2013-02-01,152,0,2419,2419
13662,AW00024661,MadisonJones,73,50 and above,regular,2,4182,3,3,2013-01-25,153,13,2091,321
13663,AW00024662,AriannaPrice,73,50 and above,new,1,2493,4,4,2013-02-13,152,0,2493,2493
13664,AW00024663,EbonyFernandez,72,50 and above,new,1,59,2,2,2014-01-05,141,0,59,59
13665,AW00024664,IanWashington,55,50 and above,regular,2,4368,6,6,2013-08-19,146,20,2184,218
13666,AW00024665,AngelaMorgan,72,50 and above,new,1,110,3,3,2013-07-31,147,0,110,110
13667,AW00024666,HannahMartinez,72,50 and above,regular,2,4370,3,3,2013-11-17,143,23,2185,190
13668,AW00024667,ChloeDiaz,72,50 and above,new,1,37,2,2,2014-01-08,141,0,37,37
13669,AW00024668,KatrinaXu,72,50 and above,new,1,2473,4,4,2013-07-30,147,0,2473,2473
13670,AW00024669,XavierParker,71,50 and above,new,1,2419,2,2,2013-02-05,152,0,2419,2419
13671,AW00024670,AlexandriaRoss,72,50 and above,new,1,2419,2,2,2013-03-26,151,0,2419,2419
13672,AW00024671,ChristianPerry,65,50 and above,regular,2,4354,4,4,2013-12-11,142,24,2177,181
13673,AW00024672,JeremyCook,70,50 and above,new,1,72,3,3,2014-01-27,141,0,72,72
13674,AW00024673,PaigeCox,59,50 and above,new,1,2428,3,3,2013-03-27,151,0,2428,2428
13675,AW00024674,DylanKumar,70,50 and above,new,1,2384,1,1,2013-03-07,151,0,2384,2384
13676,AW00024675,JacksonNelson,70,50 and above,new,1,2419,2,2,2013-03-04,151,0,2419,2419
13677,AW00024676,JeremyRoberts,70,50 and above,new,1,2462,4,4,2013-07-06,147,0,2462,2462
13678,AW00024677,BlakeLee,64,50 and above,new,1,33,1,1,2013-05-14,149,0,33,33
13679,AW00024678,NathanLong,58,50 and above,new,1,101,3,3,2013-08-12,146,0,101,101
13680,AW00024679,WyattHernandez,70,50 and above,new,1,72,3,3,2013-11-17,143,0,72,72
13681,AW00024680,ThomasFlores,69,50 and above,new,1,2418,3,3,2013-03-21,151,0,2418,2418
13682,AW00024681,AriannaMurphy,70,50 and above,new,1,2453,4,4,2013-03-06,151,0,2453,2453
13683,AW00024682,FaithRogers,68,50 and above,new,1,60,2,2,2013-10-24,144,0,60,60
13684,AW00024683,ShannonAlonso,63,50 and above,new,1,2393,2,2,2013-07-06,147,0,2393,2393
13685,AW00024684,CharlesMartin,69,50 and above,new,1,2393,2,2,2013-07-01,147,0,2393,2393
13686,AW00024685,JordanKumar,69,50 and above,new,1,2393,2,2,2013-07-23,147,0,2393,2393
13687,AW00024686,MelissaMurphy,67,50 and above,new,1,39,3,3,2014-01-23,141,0,39,39
13688,AW00024687,JoanRoss,67,50 and above,new,1,92,3,3,2013-06-09,148,0,92,92
13689,AW00024688,AshleyLong,61,50 and above,new,1,2393,2,2,2013-08-27,146,0,2393,2393
13690,AW00024689,SandraYe,46,40-49,new,1,1155,2,2,2013-10-22,144,0,1155,1155
13691,AW00024690,ChristianLong,40,40-49,new,1,609,5,5,2013-10-23,144,0,609,609
13692,AW00024691,MeredithCarlson,40,40-49,new,1,4,1,1,2013-05-27,149,0,4,4
13693,AW00024692,LauraHe,40,40-49,new,1,39,2,2,2013-12-20,142,0,39,39
13694,AW00024693,AlexandraRogers,40,40-49,new,1,7,2,2,2013-04-12,150,0,7,7
13695,AW00024694,TheodoreCarlson,41,40-49,new,1,58,2,2,2013-05-08,149,0,58,58
13696,AW00024695,OmarZhou,41,40-49,new,1,166,3,3,2013-03-10,151,0,166,166
13697,AW00024696,TashaXie,41,40-49,new,1,23,2,2,2013-09-01,145,0,23,23
13698,AW00024697,ManuelRodriguez,45,40-49,new,1,1170,2,2,2013-10-08,144,0,1170,1170
13699,AW00024698,BlakeCarter,47,40-49,new,1,575,2,2,2013-10-04,144,0,575,575
13700,AW00024699,RebekahRubio,47,40-49,new,1,29,2,2,2013-12-10,142,0,29,29
13701,AW00024700,GaryAlvarez,47,40-49,new,1,2452,4,4,2013-10-02,144,0,2452,2452
13702,AW00024701,MarcoFernandez,41,40-49,new,1,1745,3,3,2013-08-19,146,0,1745,1745
13703,AW00024702,KariRamos,47,40-49,new,1,1174,2,2,2013-11-02,143,0,1174,1174
13704,AW00024703,JonathanWhite,47,40-49,new,1,5,1,1,2013-04-04,150,0,5,5
13705,AW00024704,AllenSchmidt,42,40-49,new,1,21,1,1,2014-01-28,141,0,21,21
13706,AW00024705,DanielShimshoni,48,40-49,new,1,1155,2,2,2013-10-18,144,0,1155,1155
13707,AW00024706,VirginiaRana,48,40-49,new,1,578,4,4,2013-10-25,144,0,578,578
13708,AW00024707,ShaunPal,47,40-49,new,1,2393,2,2,2013-10-21,144,0,2393,2393
13709,AW00024708,CoreyChander,42,40-49,new,1,2419,2,2,2013-11-17,143,0,2419,2419
13710,AW00024709,NancyPrasad,42,40-49,new,1,1736,2,2,2013-08-29,146,0,1736,1736
13711,AW00024710,BrandyMalhotra,42,40-49,new,1,1732,4,4,2013-03-13,151,0,1732,1732
13712,AW00024711,RebekahHernandez,48,40-49,new,1,1751,2,2,2013-03-13,151,0,1751,1751
13713,AW00024712,CarlyKumar,48,40-49,new,1,1120,1,1,2013-11-02,143,0,1120,1120
13714,AW00024713,JeremyBrooks,103,50 and above,new,1,7,2,2,2013-02-27,152,0,7,7
13715,AW00024714,WhitneyRodriguez,43,40-49,new,1,68,3,3,2014-01-20,141,0,68,68
13716,AW00024715,KelliNath,49,40-49,new,1,29,2,2,2013-10-05,144,0,29,29
13717,AW00024716,ColinLiu,48,40-49,new,1,562,4,4,2013-09-29,145,0,562,562
13718,AW00024717,DamienAnand,49,40-49,new,1,540,1,1,2013-10-26,144,0,540,540
